"ride_id","request_to_accept_time_minutes","accept_to_cancel_time_minutes","weekday","request_hour"
3220282,19.0000000000000000,9.0000000000000000,Friday   ,0
3220298,10.0000000000000000,7.0000000000000000,Monday   ,9
3220300,12.0000000000000000,9.0000000000000000,Tuesday  ,17
3220306,16.0000000000000000,4.0000000000000000,Wednesday,16
3220334,19.0000000000000000,5.0000000000000000,Sunday   ,20
3220373,15.0000000000000000,9.0000000000000000,Tuesday  ,16
3220387,18.0000000000000000,9.0000000000000000,Tuesday  ,8
3220402,20.0000000000000000,6.0000000000000000,Sunday   ,9
3220403,11.0000000000000000,4.0000000000000000,Saturday ,16
3220425,11.0000000000000000,2.0000000000000000,Sunday   ,18
3220427,10.0000000000000000,5.0000000000000000,Wednesday,11
3220452,17.0000000000000000,10.0000000000000000,Monday   ,16
3220487,12.0000000000000000,5.0000000000000000,Thursday ,17
3220524,20.0000000000000000,2.0000000000000000,Saturday ,9
3220554,13.0000000000000000,9.0000000000000000,Tuesday  ,8
3220562,16.0000000000000000,4.0000000000000000,Saturday ,13
3220564,13.0000000000000000,9.0000000000000000,Friday   ,9
3220580,15.0000000000000000,4.0000000000000000,Thursday ,17
3220604,15.0000000000000000,7.0000000000000000,Thursday ,17
3220651,18.0000000000000000,3.0000000000000000,Thursday ,8
3220699,18.0000000000000000,8.0000000000000000,Monday   ,6
3220705,19.0000000000000000,10.0000000000000000,Saturday ,17
3220710,19.0000000000000000,7.0000000000000000,Thursday ,17
3220729,11.0000000000000000,6.0000000000000000,Tuesday  ,16
3220735,14.0000000000000000,5.0000000000000000,Saturday ,19
3220750,20.0000000000000000,6.0000000000000000,Friday   ,8
3220775,20.0000000000000000,6.0000000000000000,Sunday   ,17
3220786,17.0000000000000000,2.0000000000000000,Friday   ,9
3220816,11.0000000000000000,9.0000000000000000,Friday   ,17
3220818,16.0000000000000000,9.0000000000000000,Wednesday,16
3220824,14.0000000000000000,10.0000000000000000,Sunday   ,17
3220825,16.0000000000000000,4.0000000000000000,Wednesday,8
3220836,19.0000000000000000,7.0000000000000000,Monday   ,11
3220846,11.0000000000000000,8.0000000000000000,Wednesday,19
3220847,17.0000000000000000,3.0000000000000000,Tuesday  ,16
3220858,19.0000000000000000,7.0000000000000000,Sunday   ,9
3220895,12.0000000000000000,6.0000000000000000,Thursday ,9
3220919,13.0000000000000000,6.0000000000000000,Wednesday,15
3220927,19.0000000000000000,6.0000000000000000,Monday   ,17
3220932,15.0000000000000000,7.0000000000000000,Friday   ,19
3220939,20.0000000000000000,3.0000000000000000,Sunday   ,8
3220946,20.0000000000000000,8.0000000000000000,Monday   ,16
3220983,13.0000000000000000,9.0000000000000000,Sunday   ,16
3220997,10.0000000000000000,6.0000000000000000,Thursday ,16
3221006,18.0000000000000000,2.0000000000000000,Friday   ,8
3221010,19.0000000000000000,6.0000000000000000,Thursday ,16
3221013,20.0000000000000000,3.0000000000000000,Thursday ,9
3221028,10.0000000000000000,6.0000000000000000,Tuesday  ,18
3221030,10.0000000000000000,7.0000000000000000,Friday   ,9
3221062,17.0000000000000000,2.0000000000000000,Friday   ,9
3221072,18.0000000000000000,9.0000000000000000,Wednesday,19
3221073,18.0000000000000000,10.0000000000000000,Monday   ,19
3221095,15.0000000000000000,6.0000000000000000,Saturday ,8
3221128,12.0000000000000000,2.0000000000000000,Wednesday,16
3221153,15.0000000000000000,8.0000000000000000,Tuesday  ,14
3221158,11.0000000000000000,9.0000000000000000,Sunday   ,17
3221175,16.0000000000000000,2.0000000000000000,Thursday ,9
3221179,10.0000000000000000,2.0000000000000000,Sunday   ,16
3221181,20.0000000000000000,4.0000000000000000,Saturday ,17
3221200,13.0000000000000000,8.0000000000000000,Monday   ,18
3221237,18.0000000000000000,9.0000000000000000,Tuesday  ,16
3221254,17.0000000000000000,9.0000000000000000,Wednesday,17
3221256,10.0000000000000000,2.0000000000000000,Tuesday  ,8
3221270,16.0000000000000000,5.0000000000000000,Friday   ,8
3221271,13.0000000000000000,8.0000000000000000,Friday   ,10
3221273,16.0000000000000000,4.0000000000000000,Friday   ,17
3221311,18.0000000000000000,6.0000000000000000,Saturday ,9
3221318,10.0000000000000000,9.0000000000000000,Monday   ,10
3221322,17.0000000000000000,3.0000000000000000,Tuesday  ,16
3221328,16.0000000000000000,4.0000000000000000,Sunday   ,18
3221331,19.0000000000000000,9.0000000000000000,Saturday ,18
3221391,14.0000000000000000,7.0000000000000000,Thursday ,19
3221396,14.0000000000000000,2.0000000000000000,Sunday   ,10
3221404,13.0000000000000000,2.0000000000000000,Friday   ,19
3221410,20.0000000000000000,7.0000000000000000,Friday   ,9
3221421,20.0000000000000000,8.0000000000000000,Monday   ,10
3221422,11.0000000000000000,9.0000000000000000,Sunday   ,9
3221427,13.0000000000000000,5.0000000000000000,Tuesday  ,9
3221444,17.0000000000000000,3.0000000000000000,Saturday ,8
3221470,18.0000000000000000,8.0000000000000000,Tuesday  ,12
3221480,13.0000000000000000,5.0000000000000000,Saturday ,8
3221484,13.0000000000000000,8.0000000000000000,Thursday ,17
3221503,19.0000000000000000,4.0000000000000000,Saturday ,15
3221517,19.0000000000000000,8.0000000000000000,Saturday ,16
3221519,15.0000000000000000,4.0000000000000000,Tuesday  ,18
3221546,13.0000000000000000,2.0000000000000000,Sunday   ,9
3221555,12.0000000000000000,5.0000000000000000,Tuesday  ,16
3221576,20.0000000000000000,8.0000000000000000,Wednesday,11
3221620,13.0000000000000000,10.0000000000000000,Tuesday  ,14
3221629,13.0000000000000000,2.0000000000000000,Thursday ,7
3221644,14.0000000000000000,9.0000000000000000,Tuesday  ,18
3221654,10.0000000000000000,9.0000000000000000,Monday   ,6
3221672,13.0000000000000000,2.0000000000000000,Sunday   ,9
3221673,10.0000000000000000,7.0000000000000000,Tuesday  ,8
3221680,14.0000000000000000,4.0000000000000000,Tuesday  ,19
3221682,18.0000000000000000,7.0000000000000000,Saturday ,2
3221687,18.0000000000000000,9.0000000000000000,Saturday ,16
3221704,20.0000000000000000,6.0000000000000000,Monday   ,16
3221705,13.0000000000000000,6.0000000000000000,Friday   ,17
3221722,14.0000000000000000,2.0000000000000000,Tuesday  ,9
3221725,10.0000000000000000,2.0000000000000000,Saturday ,5
3221735,17.0000000000000000,9.0000000000000000,Sunday   ,12
3221744,12.0000000000000000,6.0000000000000000,Sunday   ,18
3221746,16.0000000000000000,9.0000000000000000,Friday   ,6
3221758,16.0000000000000000,6.0000000000000000,Thursday ,8
3221800,13.0000000000000000,3.0000000000000000,Wednesday,16
3221811,14.0000000000000000,8.0000000000000000,Tuesday  ,11
3221821,13.0000000000000000,6.0000000000000000,Saturday ,17
3221828,18.0000000000000000,6.0000000000000000,Tuesday  ,20
3221837,12.0000000000000000,10.0000000000000000,Monday   ,18
3221846,19.0000000000000000,7.0000000000000000,Tuesday  ,8
3221862,20.0000000000000000,10.0000000000000000,Tuesday  ,8
3221864,16.0000000000000000,10.0000000000000000,Saturday ,18
3221890,15.0000000000000000,2.0000000000000000,Sunday   ,18
3221908,11.0000000000000000,4.0000000000000000,Saturday ,8
3221920,13.0000000000000000,5.0000000000000000,Monday   ,2
3221960,20.0000000000000000,9.0000000000000000,Sunday   ,8
3221962,14.0000000000000000,9.0000000000000000,Wednesday,17
3221993,16.0000000000000000,9.0000000000000000,Friday   ,14
3222001,13.0000000000000000,10.0000000000000000,Tuesday  ,9
3222009,10.0000000000000000,9.0000000000000000,Tuesday  ,19
3222012,19.0000000000000000,9.0000000000000000,Thursday ,16
3222033,15.0000000000000000,5.0000000000000000,Tuesday  ,8
3222050,16.0000000000000000,7.0000000000000000,Tuesday  ,8
3222065,16.0000000000000000,4.0000000000000000,Tuesday  ,8
3222073,17.0000000000000000,8.0000000000000000,Sunday   ,9
3222089,12.0000000000000000,8.0000000000000000,Saturday ,17
3222091,16.0000000000000000,2.0000000000000000,Tuesday  ,11
3222119,16.0000000000000000,5.0000000000000000,Monday   ,18
3222128,18.0000000000000000,6.0000000000000000,Wednesday,8
3222140,20.0000000000000000,6.0000000000000000,Saturday ,19
3222166,13.0000000000000000,6.0000000000000000,Saturday ,17
3222172,12.0000000000000000,10.0000000000000000,Sunday   ,13
3222180,12.0000000000000000,2.0000000000000000,Thursday ,16
3222184,14.0000000000000000,3.0000000000000000,Sunday   ,18
3222185,18.0000000000000000,6.0000000000000000,Tuesday  ,9
3222200,20.0000000000000000,9.0000000000000000,Saturday ,19
3222219,12.0000000000000000,3.0000000000000000,Tuesday  ,21
3222229,12.0000000000000000,8.0000000000000000,Thursday ,17
3222234,18.0000000000000000,6.0000000000000000,Friday   ,19
3222239,17.0000000000000000,8.0000000000000000,Monday   ,9
3222268,14.0000000000000000,9.0000000000000000,Monday   ,16
3222285,11.0000000000000000,3.0000000000000000,Sunday   ,18
3222310,10.0000000000000000,9.0000000000000000,Wednesday,19
3222312,12.0000000000000000,8.0000000000000000,Saturday ,11
3222316,14.0000000000000000,4.0000000000000000,Thursday ,10
3222321,16.0000000000000000,6.0000000000000000,Saturday ,18
3222329,11.0000000000000000,6.0000000000000000,Saturday ,16
3222339,16.0000000000000000,7.0000000000000000,Saturday ,16
3222368,17.0000000000000000,5.0000000000000000,Friday   ,17
3222375,18.0000000000000000,3.0000000000000000,Wednesday,9
3222384,11.0000000000000000,5.0000000000000000,Tuesday  ,18
3222397,17.0000000000000000,9.0000000000000000,Wednesday,19
3222411,12.0000000000000000,8.0000000000000000,Saturday ,16
3222428,12.0000000000000000,9.0000000000000000,Saturday ,17
3222457,12.0000000000000000,4.0000000000000000,Friday   ,10
3222470,20.0000000000000000,9.0000000000000000,Friday   ,18
3222487,11.0000000000000000,6.0000000000000000,Sunday   ,17
3222498,14.0000000000000000,6.0000000000000000,Sunday   ,23
3222520,12.0000000000000000,9.0000000000000000,Saturday ,17
3222546,18.0000000000000000,3.0000000000000000,Monday   ,8
3222566,17.0000000000000000,10.0000000000000000,Thursday ,19
3222568,15.0000000000000000,10.0000000000000000,Monday   ,9
3222582,15.0000000000000000,4.0000000000000000,Sunday   ,19
3222583,12.0000000000000000,3.0000000000000000,Wednesday,17
3222595,17.0000000000000000,8.0000000000000000,Thursday ,9
3222596,15.0000000000000000,10.0000000000000000,Saturday ,16
3222604,15.0000000000000000,4.0000000000000000,Tuesday  ,9
3222628,20.0000000000000000,8.0000000000000000,Wednesday,16
3222665,12.0000000000000000,7.0000000000000000,Sunday   ,19
3222700,13.0000000000000000,7.0000000000000000,Monday   ,9
3222702,20.0000000000000000,7.0000000000000000,Wednesday,16
3222727,17.0000000000000000,6.0000000000000000,Wednesday,19
3222740,18.0000000000000000,6.0000000000000000,Wednesday,16
3222753,17.0000000000000000,7.0000000000000000,Friday   ,9
3222757,13.0000000000000000,9.0000000000000000,Tuesday  ,16
3222775,13.0000000000000000,9.0000000000000000,Monday   ,9
3222778,17.0000000000000000,3.0000000000000000,Wednesday,16
3222788,17.0000000000000000,8.0000000000000000,Saturday ,9
3222799,12.0000000000000000,7.0000000000000000,Tuesday  ,22
3222803,18.0000000000000000,4.0000000000000000,Saturday ,22
3222824,16.0000000000000000,10.0000000000000000,Wednesday,8
3222837,17.0000000000000000,3.0000000000000000,Wednesday,17
3222902,10.0000000000000000,5.0000000000000000,Saturday ,18
3222904,20.0000000000000000,3.0000000000000000,Tuesday  ,8
3222908,16.0000000000000000,9.0000000000000000,Monday   ,9
3222929,11.0000000000000000,9.0000000000000000,Saturday ,9
3222931,19.0000000000000000,8.0000000000000000,Tuesday  ,17
3222935,13.0000000000000000,10.0000000000000000,Friday   ,8
3222962,18.0000000000000000,3.0000000000000000,Saturday ,19
3222967,12.0000000000000000,7.0000000000000000,Sunday   ,0
3222968,14.0000000000000000,5.0000000000000000,Thursday ,12
3222971,11.0000000000000000,5.0000000000000000,Sunday   ,18
3222977,10.0000000000000000,3.0000000000000000,Wednesday,18
3223010,13.0000000000000000,3.0000000000000000,Monday   ,16
3223022,16.0000000000000000,8.0000000000000000,Saturday ,17
3223025,13.0000000000000000,5.0000000000000000,Sunday   ,17
3223030,13.0000000000000000,3.0000000000000000,Friday   ,10
3223043,16.0000000000000000,9.0000000000000000,Sunday   ,16
3223071,14.0000000000000000,8.0000000000000000,Saturday ,17
3223084,12.0000000000000000,6.0000000000000000,Sunday   ,8
3223088,15.0000000000000000,7.0000000000000000,Thursday ,9
3223126,10.0000000000000000,8.0000000000000000,Saturday ,11
3223141,14.0000000000000000,9.0000000000000000,Monday   ,16
3223150,12.0000000000000000,9.0000000000000000,Wednesday,17
3223153,15.0000000000000000,4.0000000000000000,Thursday ,8
3223166,13.0000000000000000,9.0000000000000000,Saturday ,17
3223171,16.0000000000000000,5.0000000000000000,Friday   ,16
3223189,20.0000000000000000,4.0000000000000000,Tuesday  ,9
3223201,20.0000000000000000,2.0000000000000000,Monday   ,18
3223224,14.0000000000000000,8.0000000000000000,Saturday ,16
3223225,12.0000000000000000,6.0000000000000000,Monday   ,19
3223248,13.0000000000000000,6.0000000000000000,Friday   ,18
3223254,15.0000000000000000,9.0000000000000000,Thursday ,17
3223256,10.0000000000000000,5.0000000000000000,Wednesday,18
3223263,14.0000000000000000,7.0000000000000000,Thursday ,16
3223284,19.0000000000000000,7.0000000000000000,Tuesday  ,12
3223288,20.0000000000000000,9.0000000000000000,Tuesday  ,17
3223295,19.0000000000000000,9.0000000000000000,Monday   ,16
3223296,10.0000000000000000,5.0000000000000000,Thursday ,9
3223300,18.0000000000000000,3.0000000000000000,Tuesday  ,8
3223305,20.0000000000000000,4.0000000000000000,Friday   ,9
3223314,16.0000000000000000,8.0000000000000000,Friday   ,9
3223326,17.0000000000000000,5.0000000000000000,Wednesday,17
3223331,17.0000000000000000,2.0000000000000000,Thursday ,16
3223357,17.0000000000000000,4.0000000000000000,Saturday ,17
3223363,14.0000000000000000,8.0000000000000000,Tuesday  ,18
3223365,11.0000000000000000,2.0000000000000000,Wednesday,8
3223371,14.0000000000000000,3.0000000000000000,Wednesday,16
3223391,19.0000000000000000,6.0000000000000000,Thursday ,17
3223393,15.0000000000000000,8.0000000000000000,Thursday ,10
3223416,10.0000000000000000,10.0000000000000000,Sunday   ,16
3223418,18.0000000000000000,2.0000000000000000,Wednesday,8
3223438,16.0000000000000000,7.0000000000000000,Saturday ,16
3223450,11.0000000000000000,6.0000000000000000,Friday   ,9
3223477,12.0000000000000000,3.0000000000000000,Wednesday,16
3223490,15.0000000000000000,3.0000000000000000,Saturday ,8
3223492,11.0000000000000000,5.0000000000000000,Wednesday,12
3223493,10.0000000000000000,4.0000000000000000,Monday   ,8
3223529,20.0000000000000000,2.0000000000000000,Saturday ,18
3223582,17.0000000000000000,10.0000000000000000,Saturday ,18
3223587,13.0000000000000000,7.0000000000000000,Friday   ,10
3223589,10.0000000000000000,6.0000000000000000,Tuesday  ,18
3223594,12.0000000000000000,2.0000000000000000,Sunday   ,9
3223642,18.0000000000000000,10.0000000000000000,Sunday   ,16
3223649,11.0000000000000000,7.0000000000000000,Saturday ,17
3223657,14.0000000000000000,2.0000000000000000,Tuesday  ,9
3223661,12.0000000000000000,5.0000000000000000,Thursday ,15
3223668,18.0000000000000000,4.0000000000000000,Saturday ,8
3223674,13.0000000000000000,2.0000000000000000,Thursday ,9
3223678,13.0000000000000000,2.0000000000000000,Wednesday,9
3223681,17.0000000000000000,5.0000000000000000,Wednesday,8
3223695,20.0000000000000000,5.0000000000000000,Tuesday  ,18
3223716,19.0000000000000000,8.0000000000000000,Monday   ,22
3223721,19.0000000000000000,7.0000000000000000,Monday   ,14
3223744,17.0000000000000000,9.0000000000000000,Sunday   ,8
3223761,12.0000000000000000,9.0000000000000000,Friday   ,12
3223763,14.0000000000000000,10.0000000000000000,Friday   ,19
3223784,19.0000000000000000,7.0000000000000000,Thursday ,18
3223795,18.0000000000000000,5.0000000000000000,Saturday ,14
3223796,20.0000000000000000,10.0000000000000000,Friday   ,18
3223845,17.0000000000000000,6.0000000000000000,Friday   ,8
3223846,14.0000000000000000,2.0000000000000000,Friday   ,17
3223854,18.0000000000000000,5.0000000000000000,Sunday   ,9
3223916,19.0000000000000000,3.0000000000000000,Monday   ,9
3223928,17.0000000000000000,7.0000000000000000,Wednesday,9
3223936,13.0000000000000000,3.0000000000000000,Wednesday,13
3223937,13.0000000000000000,10.0000000000000000,Thursday ,9
3223963,14.0000000000000000,9.0000000000000000,Monday   ,12
3223966,13.0000000000000000,5.0000000000000000,Saturday ,9
3223971,19.0000000000000000,8.0000000000000000,Tuesday  ,9
3223999,19.0000000000000000,10.0000000000000000,Wednesday,19
3224034,11.0000000000000000,7.0000000000000000,Tuesday  ,8
3224041,19.0000000000000000,10.0000000000000000,Monday   ,17
3224068,10.0000000000000000,9.0000000000000000,Friday   ,9
3224117,18.0000000000000000,6.0000000000000000,Friday   ,14
3224119,12.0000000000000000,4.0000000000000000,Tuesday  ,16
3224142,10.0000000000000000,9.0000000000000000,Monday   ,9
3224151,20.0000000000000000,2.0000000000000000,Saturday ,18
3224160,17.0000000000000000,4.0000000000000000,Saturday ,18
3224170,19.0000000000000000,10.0000000000000000,Saturday ,16
3224184,13.0000000000000000,4.0000000000000000,Saturday ,9
3224185,14.0000000000000000,7.0000000000000000,Saturday ,16
3224187,12.0000000000000000,8.0000000000000000,Monday   ,8
3224190,11.0000000000000000,4.0000000000000000,Friday   ,17
3224191,15.0000000000000000,10.0000000000000000,Sunday   ,9
3224197,12.0000000000000000,7.0000000000000000,Tuesday  ,20
3224205,20.0000000000000000,10.0000000000000000,Thursday ,17
3224220,17.0000000000000000,8.0000000000000000,Monday   ,8
3224223,14.0000000000000000,2.0000000000000000,Thursday ,19
3224241,13.0000000000000000,5.0000000000000000,Friday   ,8
3224243,16.0000000000000000,9.0000000000000000,Sunday   ,19
3224244,16.0000000000000000,2.0000000000000000,Thursday ,18
3224252,12.0000000000000000,3.0000000000000000,Tuesday  ,16
3224277,17.0000000000000000,5.0000000000000000,Monday   ,18
3224281,11.0000000000000000,4.0000000000000000,Thursday ,8
3224290,12.0000000000000000,10.0000000000000000,Thursday ,16
3224297,16.0000000000000000,5.0000000000000000,Tuesday  ,14
3224371,19.0000000000000000,6.0000000000000000,Monday   ,18
3224377,19.0000000000000000,5.0000000000000000,Thursday ,17
3224392,11.0000000000000000,5.0000000000000000,Monday   ,9
3224400,18.0000000000000000,7.0000000000000000,Sunday   ,17
3224401,14.0000000000000000,3.0000000000000000,Monday   ,16
3224423,14.0000000000000000,8.0000000000000000,Sunday   ,8
3224454,14.0000000000000000,9.0000000000000000,Tuesday  ,18
3224459,15.0000000000000000,4.0000000000000000,Friday   ,8
3224464,17.0000000000000000,6.0000000000000000,Saturday ,18
3224470,17.0000000000000000,2.0000000000000000,Friday   ,4
3224471,14.0000000000000000,2.0000000000000000,Thursday ,19
3224490,17.0000000000000000,2.0000000000000000,Wednesday,17
3224499,16.0000000000000000,5.0000000000000000,Monday   ,16
3224547,10.0000000000000000,3.0000000000000000,Saturday ,1
3224550,13.0000000000000000,7.0000000000000000,Thursday ,11
3224551,11.0000000000000000,9.0000000000000000,Monday   ,8
3224559,20.0000000000000000,9.0000000000000000,Wednesday,18
3224592,10.0000000000000000,5.0000000000000000,Saturday ,18
3224613,20.0000000000000000,5.0000000000000000,Tuesday  ,17
3224629,17.0000000000000000,3.0000000000000000,Wednesday,18
3224635,15.0000000000000000,7.0000000000000000,Saturday ,8
3224651,12.0000000000000000,8.0000000000000000,Monday   ,18
3224659,18.0000000000000000,2.0000000000000000,Monday   ,16
3224688,12.0000000000000000,6.0000000000000000,Sunday   ,17
3224706,16.0000000000000000,2.0000000000000000,Monday   ,9
3224724,20.0000000000000000,9.0000000000000000,Tuesday  ,19
3224725,18.0000000000000000,2.0000000000000000,Tuesday  ,19
3224740,18.0000000000000000,4.0000000000000000,Monday   ,9
3224761,20.0000000000000000,5.0000000000000000,Tuesday  ,12
3224765,10.0000000000000000,4.0000000000000000,Sunday   ,9
3224855,19.0000000000000000,2.0000000000000000,Monday   ,18
3224878,13.0000000000000000,3.0000000000000000,Tuesday  ,16
3224888,15.0000000000000000,4.0000000000000000,Saturday ,12
3224908,13.0000000000000000,2.0000000000000000,Saturday ,18
3224927,17.0000000000000000,2.0000000000000000,Tuesday  ,9
3224932,17.0000000000000000,6.0000000000000000,Saturday ,15
3224934,10.0000000000000000,9.0000000000000000,Friday   ,16
3224946,16.0000000000000000,9.0000000000000000,Saturday ,17
3224959,18.0000000000000000,9.0000000000000000,Tuesday  ,8
3225020,10.0000000000000000,4.0000000000000000,Monday   ,17
3225024,18.0000000000000000,3.0000000000000000,Saturday ,16
3225033,18.0000000000000000,6.0000000000000000,Tuesday  ,17
3225046,11.0000000000000000,9.0000000000000000,Wednesday,16
3225083,16.0000000000000000,6.0000000000000000,Monday   ,9
3225102,13.0000000000000000,6.0000000000000000,Tuesday  ,13
3225106,10.0000000000000000,9.0000000000000000,Wednesday,19
3225111,20.0000000000000000,7.0000000000000000,Saturday ,9
3225115,20.0000000000000000,9.0000000000000000,Tuesday  ,17
3225150,20.0000000000000000,7.0000000000000000,Sunday   ,8
3225167,19.0000000000000000,2.0000000000000000,Monday   ,17
3225185,19.0000000000000000,5.0000000000000000,Saturday ,18
3225186,20.0000000000000000,3.0000000000000000,Wednesday,8
3225187,17.0000000000000000,6.0000000000000000,Saturday ,18
3225190,18.0000000000000000,4.0000000000000000,Thursday ,9
3225200,14.0000000000000000,8.0000000000000000,Sunday   ,19
3225203,20.0000000000000000,6.0000000000000000,Friday   ,8
3225228,10.0000000000000000,10.0000000000000000,Monday   ,8
3225240,10.0000000000000000,2.0000000000000000,Friday   ,16
3225247,18.0000000000000000,3.0000000000000000,Sunday   ,17
3225252,10.0000000000000000,8.0000000000000000,Friday   ,19
3225270,15.0000000000000000,5.0000000000000000,Friday   ,19
3225310,12.0000000000000000,7.0000000000000000,Friday   ,17
3225321,11.0000000000000000,5.0000000000000000,Wednesday,8
3225352,14.0000000000000000,8.0000000000000000,Saturday ,2
3225417,15.0000000000000000,2.0000000000000000,Thursday ,18
3225428,13.0000000000000000,3.0000000000000000,Sunday   ,18
3225430,19.0000000000000000,9.0000000000000000,Saturday ,9
3225432,10.0000000000000000,5.0000000000000000,Friday   ,9
3225447,17.0000000000000000,8.0000000000000000,Wednesday,18
3225452,18.0000000000000000,4.0000000000000000,Sunday   ,19
3225465,20.0000000000000000,4.0000000000000000,Tuesday  ,19
3225488,19.0000000000000000,3.0000000000000000,Tuesday  ,19
3225503,12.0000000000000000,3.0000000000000000,Sunday   ,12
3225540,15.0000000000000000,8.0000000000000000,Friday   ,19
3225544,18.0000000000000000,7.0000000000000000,Thursday ,8
3225557,18.0000000000000000,9.0000000000000000,Monday   ,11
3225564,15.0000000000000000,4.0000000000000000,Thursday ,18
3225580,14.0000000000000000,7.0000000000000000,Wednesday,9
3225584,16.0000000000000000,7.0000000000000000,Saturday ,10
3225607,16.0000000000000000,9.0000000000000000,Wednesday,9
3225621,19.0000000000000000,4.0000000000000000,Friday   ,18
3225648,14.0000000000000000,2.0000000000000000,Sunday   ,9
3225650,12.0000000000000000,6.0000000000000000,Thursday ,17
3225658,11.0000000000000000,6.0000000000000000,Saturday ,9
3225661,14.0000000000000000,2.0000000000000000,Tuesday  ,16
3225666,18.0000000000000000,8.0000000000000000,Tuesday  ,9
3225702,10.0000000000000000,7.0000000000000000,Saturday ,13
3225726,17.0000000000000000,8.0000000000000000,Sunday   ,16
3225741,20.0000000000000000,7.0000000000000000,Sunday   ,5
3225765,18.0000000000000000,7.0000000000000000,Sunday   ,18
3225771,16.0000000000000000,7.0000000000000000,Tuesday  ,8
3225778,10.0000000000000000,3.0000000000000000,Thursday ,8
3225796,19.0000000000000000,3.0000000000000000,Tuesday  ,16
3225809,17.0000000000000000,8.0000000000000000,Tuesday  ,19
3225810,16.0000000000000000,7.0000000000000000,Thursday ,19
3225815,17.0000000000000000,3.0000000000000000,Tuesday  ,8
3225830,16.0000000000000000,8.0000000000000000,Wednesday,14
3225832,20.0000000000000000,6.0000000000000000,Sunday   ,17
3225885,17.0000000000000000,10.0000000000000000,Friday   ,8
3225930,20.0000000000000000,7.0000000000000000,Wednesday,15
3225931,12.0000000000000000,7.0000000000000000,Wednesday,19
3225943,11.0000000000000000,5.0000000000000000,Tuesday  ,9
3225944,20.0000000000000000,5.0000000000000000,Wednesday,1
3225946,14.0000000000000000,5.0000000000000000,Sunday   ,18
3225953,18.0000000000000000,9.0000000000000000,Tuesday  ,17
3225957,19.0000000000000000,3.0000000000000000,Thursday ,19
3225986,10.0000000000000000,5.0000000000000000,Wednesday,17
3225994,18.0000000000000000,2.0000000000000000,Thursday ,17
3226016,16.0000000000000000,7.0000000000000000,Tuesday  ,15
3226019,15.0000000000000000,2.0000000000000000,Monday   ,9
3226040,16.0000000000000000,5.0000000000000000,Saturday ,12
3226084,19.0000000000000000,5.0000000000000000,Sunday   ,8
3226125,16.0000000000000000,6.0000000000000000,Friday   ,9
3226163,15.0000000000000000,8.0000000000000000,Thursday ,18
3226169,19.0000000000000000,4.0000000000000000,Tuesday  ,18
3226177,20.0000000000000000,9.0000000000000000,Thursday ,9
3226193,19.0000000000000000,5.0000000000000000,Tuesday  ,8
3226210,18.0000000000000000,3.0000000000000000,Thursday ,9
3226219,18.0000000000000000,5.0000000000000000,Thursday ,16
3226235,10.0000000000000000,4.0000000000000000,Saturday ,9
3226237,19.0000000000000000,2.0000000000000000,Monday   ,20
3226241,15.0000000000000000,8.0000000000000000,Sunday   ,18
3226286,12.0000000000000000,6.0000000000000000,Saturday ,8
3226327,12.0000000000000000,6.0000000000000000,Sunday   ,19
3226363,11.0000000000000000,6.0000000000000000,Friday   ,14
3226369,12.0000000000000000,9.0000000000000000,Thursday ,16
3226377,16.0000000000000000,2.0000000000000000,Saturday ,9
3226390,10.0000000000000000,7.0000000000000000,Thursday ,16
3226470,14.0000000000000000,8.0000000000000000,Friday   ,3
3226479,15.0000000000000000,5.0000000000000000,Saturday ,14
3226499,14.0000000000000000,4.0000000000000000,Sunday   ,8
3226552,11.0000000000000000,6.0000000000000000,Saturday ,18
3226565,10.0000000000000000,2.0000000000000000,Saturday ,17
3226586,14.0000000000000000,2.0000000000000000,Wednesday,14
3226599,20.0000000000000000,3.0000000000000000,Friday   ,9
3226633,12.0000000000000000,8.0000000000000000,Tuesday  ,9
3226646,20.0000000000000000,2.0000000000000000,Thursday ,12
3226651,19.0000000000000000,4.0000000000000000,Friday   ,14
3226659,15.0000000000000000,3.0000000000000000,Monday   ,19
3226661,15.0000000000000000,6.0000000000000000,Thursday ,17
3226674,10.0000000000000000,2.0000000000000000,Sunday   ,9
3226690,19.0000000000000000,6.0000000000000000,Monday   ,3
3226694,13.0000000000000000,2.0000000000000000,Thursday ,9
3226726,19.0000000000000000,6.0000000000000000,Saturday ,21
3226729,20.0000000000000000,4.0000000000000000,Saturday ,17
3226736,17.0000000000000000,6.0000000000000000,Saturday ,9
3226738,16.0000000000000000,5.0000000000000000,Thursday ,9
3226748,14.0000000000000000,6.0000000000000000,Tuesday  ,16
3226761,20.0000000000000000,5.0000000000000000,Friday   ,18
3226768,13.0000000000000000,7.0000000000000000,Friday   ,9
3226770,12.0000000000000000,8.0000000000000000,Wednesday,14
3226786,12.0000000000000000,7.0000000000000000,Thursday ,17
3226792,11.0000000000000000,5.0000000000000000,Friday   ,19
3226812,15.0000000000000000,3.0000000000000000,Tuesday  ,9
3226827,13.0000000000000000,5.0000000000000000,Wednesday,9
3226856,14.0000000000000000,5.0000000000000000,Thursday ,18
3226879,11.0000000000000000,2.0000000000000000,Sunday   ,18
3226887,15.0000000000000000,10.0000000000000000,Tuesday  ,8
3226917,16.0000000000000000,6.0000000000000000,Wednesday,11
